gain	0	8	-24
gain	0	24	-20
gain	0	27	-15
gain	0	49	-6
gain	1	16	-25
gain	1	26	-12
gain	1	28	-11
gain	1	33	-26
gain	2	0	-25
gain	2	17	-3
gain	2	41	-24
gain	3	4	-20
gain	3	8	-15
gain	3	11	-22
gain	3	19	-19
gain	3	28	-4
gain	3	35	-18
gain	4	42	-10
gain	4	45	-28
gain	5	21	-23
gain	5	43	-17
gain	5	46	-10
gain	6	23	-23
gain	6	33	-20
gain	6	42	-11
gain	7	5	-30
gain	7	13	-5
gain	7	24	-27
gain	7	26	-20
gain	7	30	-6
gain	7	34	-30
gain	7	39	-15
gain	7	41	-9
gain	8	2	-29
gain	8	12	-21
gain	8	16	-27
gain	8	31	-21
gain	8	36	-29
gain	8	47	-30
gain	9	13	-24
gain	9	32	-15
gain	9	45	-12
gain	10	8	-1
gain	10	18	-9
gain	10	46	-23
gain	11	14	-15
gain	11	24	-2
gain	11	26	-1
gain	12	0	-13
gain	12	19	-22
gain	12	26	0
gain	12	46	-6
gain	13	1	-28
gain	13	31	-17
gain	13	32	-2
gain	13	35	-12
gain	13	44	-26
gain	14	18	-19
gain	14	27	-11
gain	15	23	-16
gain	15	30	-29
gain	16	0	-30
gain	16	17	-29
gain	16	20	-13
gain	16	35	-23
gain	16	47	-11
gain	17	9	-1
gain	17	14	-20
gain	19	0	-13
gain	19	14	-30
gain	19	28	-3
gain	19	48	-2
gain	20	46	-15
gain	21	1	-26
gain	21	9	-2
gain	21	10	-2
gain	21	49	-5
gain	22	12	-6
gain	23	4	-4
gain	23	24	-3
gain	23	48	-24
gain	24	33	-1
gain	24	38	-15
gain	24	39	-4
gain	24	43	-16
gain	25	8	-3
gain	25	11	-22
gain	25	16	-19
gain	25	21	-14
gain	25	30	-14
gain	26	1	-17
gain	26	41	-20
gain	26	42	-7
gain	26	44	-20
gain	26	48	-25
gain	27	17	-2
gain	27	20	-13
gain	27	39	-15
gain	28	2	-2
gain	28	11	-17
gain	28	19	-3
gain	28	38	-1
gain	28	40	-15
gain	29	34	0
gain	30	7	-23
gain	30	9	-18
gain	30	25	-14
gain	31	8	-24
gain	31	13	-18
gain	31	22	-17
gain	32	17	-7
gain	32	18	-8
gain	32	45	-16
gain	32	49	-17
gain	33	5	-3
gain	33	6	-3
gain	33	34	-30
gain	34	1	-13
gain	34	27	-3
gain	35	4	-14
gain	35	25	-18
gain	35	33	-21
gain	35	44	-24
gain	36	3	-2
gain	37	6	-20
gain	37	28	-25
gain	37	30	-28
gain	37	43	-12
gain	38	6	-27
gain	38	7	-25
gain	39	21	-8
gain	40	4	-16
gain	40	17	-5
gain	40	19	-18
gain	40	22	-18
gain	41	3	-4
gain	41	8	-10
gain	41	27	-21
gain	41	43	-23
gain	43	9	-11
gain	43	19	-8
gain	43	30	-6
gain	43	36	-25
gain	44	0	-23
gain	44	12	-21
gain	44	14	-3
gain	44	28	-5
gain	44	34	-18
gain	44	36	-28
gain	44	41	-19
gain	45	14	-15
gain	45	39	-28
gain	46	21	-21
gain	46	38	-5
gain	46	44	-27
gain	47	13	-30
gain	47	33	-2
gain	48	8	-7
gain	48	9	-20
gain	48	36	0
gain	48	40	-3
gain	49	4	-2
gain	49	14	-23
