gain	1	0	-25
gain	1	24	-21
gain	1	31	-2
gain	1	45	-20
gain	2	33	-8
gain	3	19	-12
gain	3	25	-9
gain	3	26	-16
gain	3	38	-30
gain	4	8	-21
gain	4	35	-2
gain	5	25	-11
gain	5	26	-27
gain	5	29	-19
gain	5	48	-13
gain	6	8	-25
gain	6	11	-22
gain	6	12	-3
gain	6	14	-26
gain	6	18	-20
gain	6	42	-12
gain	6	48	-9
gain	6	49	-16
gain	7	12	-8
gain	7	31	-21
gain	8	9	-19
gain	8	31	-3
gain	8	36	-15
gain	8	40	-23
gain	8	44	-4
gain	8	47	-22
gain	9	1	-23
gain	9	25	-14
gain	9	42	-28
gain	10	45	-6
gain	12	7	-30
gain	12	11	-7
gain	12	38	-3
gain	13	23	-18
gain	13	27	-2
gain	13	32	-4
gain	14	32	-26
gain	15	7	-30
gain	15	13	-24
gain	15	43	-4
gain	16	6	-15
gain	16	30	-21
gain	16	35	-25
gain	17	6	-18
gain	17	32	0
gain	18	4	-3
gain	18	30	-27
gain	18	31	-8
gain	18	37	-5
gain	18	42	-22
gain	19	27	-20
gain	19	30	-22
gain	19	32	-21
gain	19	35	-16
gain	20	12	-18
gain	20	13	-19
gain	20	35	-27
gain	20	44	-10
gain	21	19	-9
gain	22	49	-21
gain	23	6	-2
gain	23	10	0
gain	23	24	-16
gain	23	32	-3
gain	24	7	-14
gain	24	14	-12
gain	24	23	-9
gain	24	34	-18
gain	25	10	-20
gain	25	26	-14
gain	25	44	-8
gain	25	47	-19
gain	26	0	-28
gain	26	44	-14
gain	27	44	0
gain	28	16	-13
gain	28	32	-3
gain	28	43	-22
gain	29	11	-6
gain	29	21	-8
gain	29	23	-8
gain	30	1	-9
gain	30	32	-16
gain	31	2	-6
gain	31	4	-5
gain	31	16	-23
gain	31	21	-26
gain	31	41	-16
gain	31	46	-12
gain	31	47	-4
gain	32	31	-22
gain	32	33	-12
gain	33	18	-14
gain	33	31	-5
gain	34	3	-10
gain	34	46	-16
gain	34	47	-26
gain	35	20	-20
gain	35	48	-24
gain	36	21	-2
gain	36	23	-27
gain	36	48	-26
gain	37	1	-4
gain	37	34	-26
gain	38	17	-14
gain	38	30	-18
gain	38	31	-20
gain	38	39	-18
gain	39	14	-26
gain	39	17	-4
gain	40	1	-26
gain	40	33	-14
gain	40	47	-18
gain	40	48	-20
gain	41	5	-18
gain	41	31	-9
gain	41	37	-26
gain	41	48	-8
gain	42	21	-12
gain	43	5	-8
gain	43	8	-10
gain	44	7	-18
gain	44	42	-7
gain	45	3	-22
gain	45	4	-12
gain	45	39	-14
gain	46	3	-5
gain	46	24	-10
gain	46	34	-30
gain	46	41	-19
gain	46	48	-22
gain	47	18	-18
gain	47	20	-10
gain	47	30	-25
gain	47	35	-14
gain	47	46	-13
gain	47	48	-15
gain	47	49	-22
gain	48	5	-28
gain	48	11	-4
gain	48	44	-28
gain	49	7	-26
gain	49	38	-19
gain	49	44	-3
