gain	1	21	-11
gain	1	28	-10
gain	1	29	-5
gain	1	36	0
gain	2	10	-9
gain	2	22	-19
gain	2	28	0
gain	2	35	-22
gain	3	2	-12
gain	3	11	-30
gain	3	27	0
gain	3	45	-11
gain	4	37	-11
gain	5	8	-4
gain	6	18	-4
gain	6	20	-10
gain	6	36	-30
gain	6	37	-25
gain	7	13	-12
gain	7	20	-11
gain	7	30	0
gain	7	47	-4
gain	8	14	-2
gain	8	23	-7
gain	8	24	0
gain	8	41	-23
gain	8	47	-30
gain	9	13	-3
gain	9	33	-23
gain	10	16	-16
gain	10	18	-1
gain	10	28	-1
gain	10	39	-3
gain	11	30	-1
gain	12	0	-4
gain	12	26	-1
gain	13	9	-22
gain	13	31	-3
gain	13	33	-14
gain	14	22	-28
gain	15	6	-28
gain	15	30	-6
gain	16	12	-24
gain	16	15	-17
gain	16	17	-17
gain	16	18	-13
gain	16	22	-18
gain	16	31	-19
gain	16	35	-15
gain	16	48	-18
gain	17	23	0
gain	17	30	0
gain	17	35	-7
gain	18	13	-23
gain	18	14	-21
gain	18	20	-16
gain	18	46	-6
gain	19	7	-17
gain	19	8	-22
gain	19	31	-25
gain	19	36	-26
gain	20	9	-30
gain	20	10	-16
gain	20	16	-22
gain	21	1	-7
gain	21	6	-4
gain	21	10	-26
gain	21	16	-28
gain	21	24	-15
gain	21	26	-8
gain	21	35	-23
gain	21	47	-19
gain	21	48	-4
gain	22	14	-3
gain	22	29	-16
gain	22	48	-16
gain	23	11	-4
gain	23	16	-9
gain	23	18	-13
gain	23	48	-12
gain	24	7	-11
gain	24	14	-12
gain	24	21	-9
gain	24	28	-6
gain	24	33	-15
gain	24	35	-8
gain	24	43	-1
gain	25	6	-14
gain	25	22	-4
gain	26	1	-15
gain	26	4	-15
gain	26	22	-9
gain	27	41	-8
gain	28	7	-20
gain	28	18	-18
gain	28	26	-2
gain	29	11	-16
gain	29	33	-22
gain	30	0	-15
gain	30	16	-29
gain	30	27	-7
gain	30	48	-26
gain	31	22	-16
gain	31	46	-20
gain	31	47	-2
gain	32	1	-6
gain	32	12	-7
gain	32	15	-10
gain	32	27	-19
gain	33	3	-19
gain	33	4	-20
gain	33	20	-24
gain	33	31	-6
gain	33	36	-23
gain	34	2	-30
gain	34	19	-12
gain	34	44	-5
gain	35	25	0
gain	35	27	-8
gain	35	36	-17
gain	35	38	-16
gain	35	40	-24
gain	36	3	-23
gain	36	5	-8
gain	36	28	-13
gain	36	42	-30
gain	36	48	-6
gain	37	4	-3
gain	37	8	-27
gain	37	10	-24
gain	37	29	-9
gain	37	30	-16
gain	38	1	-22
gain	38	13	-25
gain	38	33	-7
gain	38	37	-9
gain	39	7	0
gain	39	8	-20
gain	39	18	-4
gain	39	25	-30
gain	39	37	-29
gain	39	44	-3
gain	40	16	-11
gain	40	46	-10
gain	41	12	-30
gain	41	30	-10
gain	42	0	-3
gain	42	9	-26
gain	42	25	-12
gain	43	7	-25
gain	43	18	-25
gain	43	38	-27
gain	44	0	-4
gain	44	11	-7
gain	44	18	-7
gain	44	19	-28
gain	44	24	-11
gain	44	26	-4
gain	44	39	-24
gain	45	8	-10
gain	45	20	-30
gain	45	35	-18
gain	46	7	-14
gain	46	39	0
gain	47	20	-28
gain	47	27	-29
gain	47	30	-28
gain	47	41	-19
gain	48	5	-7
gain	48	9	-10
gain	48	11	-6
gain	48	15	-15
gain	48	20	-6
gain	48	27	-6
gain	49	38	-21
gain	49	40	-13
