gain	1	21	-11
gain	1	28	-10
gain	1	29	-5
gain	1	36	0
gain	2	10	-9
gain	2	22	-19
gain	2	28	0
gain	2	35	-22
gain	3	2	-12
gain	3	11	-30
gain	3	27	0
gain	3	45	-11
gain	4	35	-22
gain	5	2	-12
gain	5	11	-30
gain	5	27	0
gain	5	45	-11
gain	6	37	0
gain	6	44	0
gain	6	49	-7
gain	7	15	-20
gain	7	17	-24
gain	7	42	-23
gain	7	47	-13
gain	8	15	-1
gain	8	20	-16
gain	8	24	-8
gain	8	43	-23
gain	8	46	-17
gain	8	47	-17
gain	9	14	-12
gain	9	22	-30
gain	9	38	0
gain	10	6	-11
gain	10	48	0
gain	11	5	0
gain	11	10	-7
gain	11	26	-20
gain	11	28	-24
gain	12	3	-23
gain	12	8	-13
gain	12	26	-1
gain	12	31	-16
gain	12	35	-8
gain	13	4	-23
gain	13	7	-17
gain	13	8	-17
gain	13	9	-29
gain	13	14	-18
gain	13	23	-19
gain	13	27	-15
gain	13	40	-24
gain	14	15	0
gain	14	22	0
gain	14	27	-7
gain	15	5	-23
gain	15	6	-21
gain	15	11	-16
gain	15	18	-9
gain	15	24	-1
gain	15	40	-23
gain	15	41	-3
gain	15	44	-29
gain	16	27	-23
gain	16	28	-21
gain	16	33	-16
gain	17	9	-6
gain	18	7	0
gain	18	40	-20
gain	19	2	-11
gain	19	34	-30
gain	19	35	-20
gain	19	36	-4
gain	20	8	0
gain	20	14	-17
gain	20	21	-9
gain	20	28	-9
gain	20	47	-17
gain	21	7	-7
gain	21	8	-15
gain	22	1	-27
gain	22	3	-14
gain	22	10	-10
gain	22	23	-2
gain	22	27	-6
gain	22	33	-18
gain	22	42	-19
gain	22	46	-15
gain	23	9	-24
gain	23	34	0
gain	23	41	0
gain	23	46	-7
gain	24	25	-23
gain	24	26	-21
gain	24	31	-16
gain	25	7	-6
gain	26	5	0
gain	26	32	-16
gain	26	36	-8
gain	27	5	-23
gain	27	8	-17
gain	27	9	-17
gain	27	10	-29
gain	27	14	-18
gain	27	23	-19
gain	27	28	-15
gain	27	41	-24
gain	28	6	0
gain	28	12	-17
gain	28	18	-9
gain	28	25	-9
gain	28	45	-17
gain	29	5	-7
gain	29	6	-10
gain	29	49	-18
gain	30	1	-14
gain	30	8	-10
gain	30	16	-10
gain	30	20	-2
gain	30	24	-6
gain	30	42	-15
gain	30	47	-15
gain	30	48	-3
gain	31	6	-14
gain	31	26	-21
gain	32	6	-13
gain	32	12	-19
gain	32	18	-5
gain	32	25	-20
gain	32	48	-29
gain	32	49	-11
gain	33	0	-1
gain	33	12	-17
gain	33	23	-3
gain	33	34	-13
gain	33	43	-5
gain	34	6	-12
gain	34	10	-7
gain	34	25	-30
gain	34	35	-7
gain	35	16	-23
gain	35	30	-20
gain	35	43	-1
gain	36	10	-6
gain	36	11	-16
gain	36	21	-3
gain	36	26	0
gain	36	29	-23
gain	37	0	-9
gain	37	19	-17
gain	37	29	-7
gain	37	30	-15
gain	38	23	-22
gain	38	25	-14
gain	38	32	-10
gain	38	41	-10
gain	39	24	0
gain	39	40	-2
gain	40	25	-7
gain	40	37	-18
gain	41	4	-15
gain	41	9	-5
gain	41	17	-30
gain	41	26	-4
gain	41	28	-30
gain	41	36	-21
gain	41	48	-9
gain	42	10	-14
gain	42	17	-27
gain	42	19	-27
gain	43	4	-26
gain	43	6	-29
gain	43	9	-1
gain	43	28	-8
gain	43	37	-4
gain	43	39	-23
gain	43	48	-21
gain	44	9	-9
gain	44	21	-14
gain	44	24	-20
gain	45	4	-24
gain	45	12	-24
gain	45	17	-4
gain	45	29	-6
gain	45	38	-10
gain	46	3	-15
gain	46	4	-16
gain	46	26	-24
gain	46	38	-28
gain	46	43	-14
gain	47	23	-18
gain	47	34	-28
gain	47	41	-22
gain	47	48	-13
gain	48	15	-15
gain	48	23	-18
gain	48	26	-26
gain	48	33	-27
gain	49	38	-21
gain	49	40	-13
