gain	0	11	-30
gain	0	12	-6
gain	0	21	-19
gain	0	24	-21
gain	0	29	-25
gain	0	30	-5
gain	0	42	-18
gain	1	18	0
gain	1	28	-6
gain	1	30	-2
gain	2	8	-27
gain	2	9	-8
gain	2	15	-5
gain	2	20	-19
gain	2	30	-18
gain	2	39	-28
gain	3	9	-23
gain	3	18	-20
gain	3	26	-2
gain	4	3	-17
gain	4	20	-21
gain	5	0	-21
gain	5	2	-29
gain	5	13	-9
gain	5	17	-18
gain	5	40	-30
gain	5	48	-21
gain	6	4	-27
gain	6	8	-3
gain	6	26	-7
gain	6	28	-30
gain	6	41	-23
gain	7	5	-22
gain	7	6	-5
gain	7	12	-22
gain	7	13	-4
gain	7	20	-27
gain	7	25	-24
gain	7	28	-11
gain	7	34	-2
gain	7	47	-15
gain	7	48	-12
gain	8	11	-24
gain	8	15	0
gain	8	20	-12
gain	8	24	-20
gain	8	25	-25
gain	8	32	-22
gain	8	46	-21
gain	9	1	-20
gain	9	4	-18
gain	9	11	-27
gain	9	12	-19
gain	9	13	-29
gain	9	15	-9
gain	9	23	-5
gain	9	26	-30
gain	9	30	-20
gain	9	42	-3
gain	9	43	-12
gain	9	45	-28
gain	10	18	0
gain	10	19	-14
gain	10	26	-2
gain	10	36	-9
gain	10	43	-11
gain	10	47	-20
gain	10	48	-20
gain	11	16	-4
gain	11	41	-22
gain	11	45	-18
gain	12	9	-4
gain	12	11	-10
gain	12	28	-30
gain	12	29	-25
gain	13	4	-12
gain	13	11	-11
gain	13	22	0
gain	13	24	-15
gain	13	31	-4
gain	13	47	-2
gain	14	6	-7
gain	14	7	0
gain	14	17	-19
gain	14	26	-16
gain	14	31	-18
gain	14	37	-12
gain	14	41	-1
gain	14	43	-14
gain	15	7	-1
gain	15	12	0
gain	15	17	-16
gain	15	19	-1
gain	15	20	-17
gain	15	21	-1
gain	15	32	-3
gain	16	7	-10
gain	16	10	-1
gain	16	35	-4
gain	17	10	-1
gain	17	27	-8
gain	17	30	-21
gain	18	1	0
gain	18	6	-2
gain	18	48	-28
gain	19	21	-17
gain	19	25	-28
gain	19	41	-11
gain	19	48	-23
gain	20	15	-6
gain	20	26	-17
gain	20	27	-17
gain	20	28	-13
gain	20	32	-18
gain	20	38	-25
gain	20	41	-22
gain	21	8	-18
gain	21	33	0
gain	21	40	0
gain	21	45	-7
gain	22	5	-7
gain	22	15	-30
gain	22	16	-21
gain	22	21	-16
gain	22	33	-17
gain	22	40	-3
gain	22	42	-13
gain	23	21	-28
gain	23	25	-12
gain	23	43	-3
gain	23	46	-20
gain	24	2	-22
gain	24	15	-9
gain	24	32	-17
gain	24	33	-17
gain	24	34	-4
gain	24	39	-10
gain	24	48	0
gain	25	2	-22
gain	25	10	-9
gain	25	26	-13
gain	25	34	-6
gain	25	36	-26
gain	26	5	-22
gain	26	6	-20
gain	26	7	-30
gain	26	13	-28
gain	26	30	-2
gain	26	31	-29
gain	26	34	-26
gain	26	43	-15
gain	26	48	-15
gain	26	49	-3
gain	27	1	-28
gain	27	28	-21
gain	27	33	-2
gain	27	35	-12
gain	27	47	-16
gain	28	21	-29
gain	28	32	-4
gain	28	39	-9
gain	29	40	-17
gain	30	0	0
gain	30	4	-2
gain	30	11	-9
gain	30	17	-1
gain	30	34	-23
gain	30	35	-3
gain	30	38	-29
gain	31	17	-9
gain	31	22	-21
gain	31	35	-25
gain	31	38	-11
gain	31	42	-3
gain	31	46	-22
gain	32	0	-9
gain	32	27	0
gain	32	33	-7
gain	32	41	-14
gain	32	49	0
gain	33	0	-26
gain	33	6	-26
gain	33	8	0
gain	33	12	-15
gain	33	14	-12
gain	33	18	-8
gain	33	38	-23
gain	33	45	-20
gain	34	9	-23
gain	34	11	-14
gain	34	18	-2
gain	34	23	-23
gain	34	31	-5
gain	34	40	-7
gain	34	43	-13
gain	34	45	-16
gain	35	24	-16
gain	35	33	-25
gain	35	36	-4
gain	36	5	-23
gain	36	15	-19
gain	36	16	-15
gain	36	19	-24
gain	36	23	-23
gain	36	26	-25
gain	36	29	-4
gain	37	15	-10
gain	37	27	-6
gain	37	33	-13
gain	37	39	-4
gain	37	41	0
gain	38	2	-6
gain	38	13	-28
gain	38	15	-1
gain	38	22	-29
gain	39	1	-15
gain	39	6	-20
gain	39	12	-25
gain	39	18	-19
gain	39	21	-8
gain	39	25	-22
gain	39	27	-23
gain	39	43	-14
gain	39	44	-9
gain	39	47	-9
gain	40	14	-24
gain	40	26	-29
gain	40	32	-23
gain	40	37	-6
gain	41	9	-26
gain	41	11	0
gain	41	27	-28
gain	41	38	-21
gain	41	39	-14
gain	41	40	-19
gain	41	47	-19
gain	43	6	-10
gain	43	8	-25
gain	43	12	-30
gain	43	23	-1
gain	43	33	-17
gain	44	2	-16
gain	44	4	-24
gain	44	6	-12
gain	44	8	-10
gain	44	21	-11
gain	44	25	-23
gain	44	46	-24
gain	45	17	-5
gain	45	25	-18
gain	45	28	-4
gain	46	11	-4
gain	46	27	-21
gain	46	30	-21
gain	46	31	-18
gain	46	34	-16
gain	46	36	-29
gain	46	47	-15
gain	47	6	-12
gain	47	21	-4
gain	47	33	-10
gain	47	34	-7
gain	48	1	-24
gain	48	4	-17
gain	48	10	-9
gain	48	11	-24
gain	48	35	-1
gain	49	7	-1
gain	49	10	-20
gain	49	25	-9
gain	49	33	-24
