gain	0	2	-30
gain	0	3	-11
gain	0	4	-19
gain	0	5	0
gain	0	9	-9
gain	0	11	-26
gain	0	20	-15
gain	0	22	-8
gain	0	24	-4
gain	0	25	-30
gain	0	27	-16
gain	0	28	-11
gain	0	31	-10
gain	0	32	-11
gain	0	39	0
gain	0	40	-8
gain	0	41	-28
gain	1	0	-15
gain	1	2	-10
gain	1	6	-15
gain	1	7	-15
gain	1	10	-29
gain	1	11	-5
gain	1	14	-16
gain	1	16	-27
gain	1	17	-8
gain	1	23	-25
gain	1	37	-29
gain	1	42	-19
gain	1	47	-11
gain	1	48	-6
gain	2	3	-1
gain	2	9	-7
gain	2	16	-30
gain	2	23	-13
gain	2	29	-24
gain	2	32	-3
gain	2	35	-1
gain	2	39	-7
gain	2	44	-13
gain	2	45	-9
gain	2	46	-3
gain	2	49	-5
gain	3	22	-18
gain	3	32	-9
gain	3	46	-18
gain	3	48	-24
gain	4	1	-11
gain	4	2	-30
gain	4	6	-27
gain	4	8	-1
gain	4	13	-16
gain	4	14	-27
gain	4	16	-10
gain	4	17	-29
gain	4	18	-29
gain	4	20	-8
gain	4	24	-2
gain	4	31	-7
gain	4	32	-23
gain	4	35	-6
gain	4	36	-27
gain	4	39	-4
gain	4	41	-13
gain	4	43	-9
gain	4	48	-7
gain	5	1	-29
gain	5	8	-18
gain	5	13	-12
gain	5	15	-10
gain	5	16	-5
gain	5	20	-9
gain	5	25	-29
gain	5	28	-21
gain	5	33	0
gain	5	34	-18
gain	5	36	-22
gain	5	37	-8
gain	5	41	-24
gain	6	0	-8
gain	6	1	-30
gain	6	4	-26
gain	6	8	-1
gain	6	10	-6
gain	6	14	-19
gain	6	20	-17
gain	6	23	-15
gain	6	40	-17
gain	6	47	-12
gain	7	2	-17
gain	7	11	-1
gain	7	17	-20
gain	7	22	-6
gain	7	24	-19
gain	7	28	-14
gain	7	32	-30
gain	7	33	-18
gain	7	34	-13
gain	7	36	-3
gain	7	38	-10
gain	7	41	-10
gain	8	1	-8
gain	8	5	-7
gain	8	7	-5
gain	8	15	-25
gain	8	22	-6
gain	8	26	0
gain	8	27	-14
gain	8	28	-9
gain	8	29	-28
gain	8	36	-29
gain	8	37	-15
gain	8	38	-14
gain	8	42	-15
gain	9	3	-4
gain	9	6	-16
gain	9	8	-14
gain	9	10	0
gain	9	15	-4
gain	9	22	-26
gain	9	23	-27
gain	9	27	-30
gain	9	28	-17
gain	9	31	-20
gain	9	32	-12
gain	9	37	-9
gain	9	44	-29
gain	9	47	-1
gain	10	5	-26
gain	10	21	-11
gain	10	27	-13
gain	10	28	-21
gain	10	29	-7
gain	10	35	-25
gain	10	40	-21
gain	10	45	-16
gain	10	49	-27
gain	11	9	-25
gain	11	10	-16
gain	11	12	-18
gain	11	16	-29
gain	11	19	-4
gain	11	21	-19
gain	11	26	-6
gain	11	30	-6
gain	11	34	-1
gain	11	38	-5
gain	11	49	-8
gain	12	2	-2
gain	12	14	-9
gain	12	19	-15
gain	12	24	-11
gain	12	37	-12
gain	12	42	0
gain	12	43	-30
gain	12	44	-2
gain	12	49	-25
gain	13	2	-23
gain	13	15	-20
gain	13	19	-8
gain	13	21	-1
gain	13	28	-6
gain	13	29	-11
gain	13	31	-3
gain	13	38	-17
gain	13	40	-7
gain	14	0	-15
gain	14	15	-3
gain	14	21	-13
gain	14	24	-13
gain	14	31	-8
gain	14	33	-2
gain	14	36	-28
gain	14	38	-8
gain	14	39	-21
gain	14	42	-8
gain	14	44	-27
gain	14	45	-22
gain	14	47	-27
gain	15	4	-30
gain	15	5	-25
gain	15	10	-1
gain	15	13	-17
