gain	0	12	-16
gain	0	19	-26
gain	0	28	-8
gain	0	31	-19
gain	0	49	-29
gain	1	5	-6
gain	1	14	-11
gain	1	20	-22
gain	1	25	-29
gain	1	37	-12
gain	1	38	-3
gain	1	47	-2
gain	2	16	-3
gain	2	29	-13
gain	2	31	-15
gain	2	40	-25
gain	2	43	-18
gain	3	6	0
gain	3	7	-14
gain	3	15	-21
gain	3	30	-13
gain	3	35	-15
gain	4	2	-14
gain	4	9	-30
gain	4	15	-16
gain	4	20	-1
gain	4	31	-29
gain	5	20	-1
gain	5	36	-27
gain	6	1	-26
gain	6	4	-1
gain	6	13	-27
gain	6	27	-30
gain	6	40	-23
gain	7	8	-17
gain	7	10	-23
gain	7	12	-4
gain	7	28	-11
gain	7	34	-9
gain	7	37	-12
gain	7	47	-11
gain	8	0	-21
gain	8	7	-1
gain	8	11	-30
gain	8	17	-15
gain	8	19	-6
gain	8	24	-11
gain	8	25	-18
gain	8	37	-2
gain	8	42	-16
gain	8	45	-28
gain	8	47	-21
gain	9	12	-26
gain	9	15	-1
gain	9	23	-27
gain	9	37	-30
gain	10	0	-23
gain	10	18	-17
gain	10	20	-23
gain	10	22	-4
gain	10	38	-11
gain	10	44	-9
gain	10	47	-12
gain	11	7	-11
gain	11	10	-21
gain	11	18	-1
gain	11	29	-3
gain	11	33	-12
gain	11	35	-16
gain	11	36	0
gain	11	40	-5
gain	11	46	-18
gain	11	49	-22
gain	12	1	-23
gain	12	5	-11
gain	12	7	-10
gain	12	26	-21
gain	12	35	-26
gain	12	36	-22
gain	12	38	-30
gain	12	39	-30
gain	12	44	0
gain	12	48	-18
gain	13	4	-24
gain	13	29	-26
gain	13	32	-1
gain	13	40	-27
gain	14	4	-30
gain	14	18	-23
gain	14	35	-17
gain	14	37	-23
gain	14	39	-4
gain	15	5	-11
gain	15	11	-9
gain	15	14	-12
gain	15	25	-11
gain	15	28	-21
gain	15	35	-1
gain	15	38	-30
gain	15	44	-15
gain	15	46	-6
gain	16	1	-11
gain	16	2	-18
gain	16	14	-2
gain	16	20	-16
