gain	0	3	-12
gain	0	8	-24
gain	0	10	-11
gain	0	22	-30
gain	0	24	-20
gain	0	27	0
gain	1	2	-18
gain	1	20	-18
gain	1	32	-29
gain	1	45	-15
gain	2	11	-17
gain	2	17	-19
gain	2	19	-2
gain	2	39	-21
gain	3	9	-14
gain	3	10	-15
gain	3	33	-17
gain	3	44	-20
gain	3	46	-1
gain	4	8	-14
gain	4	19	-9
gain	4	38	-9
gain	5	12	-16
gain	5	15	-16
gain	6	3	-6
gain	6	13	-10
gain	6	27	-15
gain	6	28	-16
gain	7	0	-24
gain	7	13	-28
gain	7	18	-14
gain	7	47	-18
gain	8	9	-28
gain	8	16	-25
gain	8	22	-13
gain	8	39	-15
gain	9	47	-16
gain	10	9	-16
gain	10	11	-1
gain	10	22	-22
gain	11	7	-9
gain	11	17	-11
gain	11	20	-10
gain	12	7	-23
gain	12	29	-15
gain	12	36	-7
gain	12	42	-15
gain	12	49	-21
gain	13	0	-16
gain	13	2	-7
gain	13	5	-10
gain	13	18	-19
gain	13	43	-19
gain	13	44	-20
gain	14	10	-24
gain	14	22	-6
gain	14	26	-23
gain	14	48	-26
gain	15	8	-29
gain	15	10	-5
gain	15	21	-10
gain	15	22	-26
gain	15	25	-12
gain	15	31	0
gain	15	38	-10
gain	16	18	-2
gain	16	47	-14
gain	17	7	-20
gain	17	37	-24
gain	17	45	-24
gain	18	0	-4
gain	18	12	-6
gain	18	22	-10
gain	18	36	-15
gain	18	37	-16
gain	19	9	-24
gain	19	22	-28
gain	19	27	-26
gain	20	6	-18
gain	20	17	-15
gain	20	25	-22
gain	20	31	-13
gain	20	48	-15
gain	21	6	-18
gain	21	9	-26
gain	21	16	-27
gain	22	3	-4
gain	22	7	-18
gain	22	20	-3
gain	22	47	-18
gain	23	9	-16
gain	23	31	-12
gain	24	16	-23
gain	24	38	-15
gain	24	45	-7
gain	25	1	-15
gain	25	8	-21
gain	25	9	-8
gain	25	23	-2
gain	25	46	-14
gain	25	47	-15
gain	26	20	-17
gain	26	32	-20
gain	26	34	-1
gain	26	45	-14
gain	27	6	-9
gain	27	25	-9
gain	27	49	-16
gain	28	2	-16
gain	28	41	-6
gain	29	0	-10
gain	29	14	-15
gain	29	15	-16
gain	29	38	-24
gain	30	0	-28
gain	30	5	-14
gain	30	35	-18
gain	30	46	-28
gain	31	3	-2
gain	31	9	-13
gain	31	26	-15
gain	32	35	-16
gain	32	47	-16
gain	32	48	-1
gain	33	9	-22
gain	33	45	-9
gain	34	4	-11
gain	34	7	-10
gain	34	45	-23
gain	35	16	-15
gain	35	23	-7
gain	35	29	-15
gain	35	37	-21
gain	35	38	-16
gain	35	40	-7
gain	35	43	-10
gain	36	5	-19
gain	36	30	-19
gain	36	31	-20
gain	36	48	-24
gain	37	9	-6
gain	37	13	-23
gain	37	35	-26
gain	37	46	-29
gain	37	48	-5
gain	38	8	-10
gain	38	9	-26
gain	38	12	-12
gain	38	18	0
gain	38	25	-10
gain	39	5	-29
gain	39	34	-14
gain	39	45	-20
gain	40	24	-24
gain	40	32	-24
gain	40	37	-4
gain	41	0	-6
gain	41	9	-10
gain	41	23	-15
gain	41	24	-16
gain	41	47	-24
gain	42	9	-28
gain	42	14	-14
gain	42	44	-18
gain	43	5	-1
gain	43	12	-22
gain	43	18	-13
gain	43	35	-15
gain	43	44	-18
gain	43	47	-26
gain	44	4	-27
gain	44	40	-15
gain	44	45	-29
gain	45	8	-3
gain	45	34	-18
gain	45	47	-16
gain	46	18	-12
gain	47	4	-23
gain	47	25	-15
gain	47	32	-7
gain	47	38	-15
gain	47	45	-21
gain	47	46	-8
gain	48	11	-2
gain	49	20	-5
gain	49	36	-3
