gain	0	3	-12
gain	0	8	-24
gain	0	10	-11
gain	0	22	-30
gain	0	23	-9
gain	0	27	-6
gain	0	39	-18
gain	0	40	-14
gain	1	5	-1
gain	1	9	-28
gain	1	47	-6
gain	2	11	-1
gain	2	27	-17
gain	2	47	-30
gain	3	21	-2
gain	3	25	-7
gain	3	29	-25
gain	3	35	-16
gain	4	19	-19
gain	4	49	-1
gain	5	20	-4
gain	5	30	-6
gain	5	41	-4
gain	5	43	-19
gain	7	10	-19
gain	7	14	0
gain	9	5	-15
gain	9	12	-23
gain	9	18	-13
gain	9	28	-22
gain	9	30	-25
gain	9	37	-13
gain	9	39	-29
gain	10	7	-5
gain	11	26	-8
gain	11	47	0
gain	12	15	-17
gain	12	16	-1
gain	12	32	-30
gain	12	46	-30
gain	13	14	-12
gain	13	38	-5
gain	14	20	0
gain	14	22	-8
gain	14	30	-17
gain	14	32	-16
gain	14	34	-24
gain	14	47	-23
gain	14	49	-8
gain	15	23	-13
gain	15	36	-30
gain	15	42	-6
gain	15	48	-3
gain	16	2	-27
gain	16	4	-24
gain	16	24	-9
gain	16	25	-16
gain	16	45	-22
gain	17	11	-27
gain	17	48	-5
gain	18	26	-2
gain	18	34	-18
gain	18	45	-27
gain	18	48	-26
gain	19	4	-18
gain	19	9	-6
gain	19	10	-15
gain	19	12	-15
gain	19	34	-5
gain	19	44	-1
gain	20	2	-19
gain	20	47	-3
gain	21	31	-25
gain	21	46	-19
gain	22	14	-23
gain	22	16	-26
gain	22	34	-5
gain	22	38	-5
gain	22	43	-29
gain	22	44	-16
gain	22	49	-24
gain	23	0	-7
gain	24	16	-8
gain	24	33	-20
gain	24	44	-18
gain	25	2	-2
gain	25	37	-16
gain	26	8	-22
gain	26	25	-15
gain	26	42	-29
gain	27	3	-7
gain	27	23	-26
gain	27	48	-16
gain	28	21	-20
gain	28	22	-2
gain	28	26	-6
gain	28	38	-7
gain	28	41	-10
gain	29	3	-19
gain	29	28	-19
gain	29	30	-20
gain	29	46	-24
gain	30	7	-6
gain	30	11	-23
gain	30	34	-26
gain	30	44	-29
gain	30	46	-5
gain	31	6	-10
gain	31	7	-26
gain	31	10	-12
gain	31	16	0
gain	31	23	-10
gain	31	38	-24
gain	31	40	-10
gain	32	3	-2
gain	32	6	-27
gain	32	27	-20
gain	32	42	-15
gain	33	7	-16
gain	33	36	-14
gain	33	49	-1
gain	34	25	-29
gain	34	39	-18
gain	35	11	-26
gain	35	23	-30
gain	35	44	-5
gain	36	5	-16
gain	36	49	-12
gain	37	4	-10
gain	38	2	0
gain	39	4	-26
gain	39	15	-2
gain	39	16	-11
gain	40	23	-15
gain	40	30	-7
gain	40	36	-15
gain	40	44	-21
gain	40	45	-8
gain	41	9	-2
gain	42	18	-5
gain	42	34	-3
gain	43	0	-12
gain	43	42	-2
gain	43	45	-5
gain	44	36	0
gain	45	2	-30
gain	45	4	-29
gain	45	18	-26
gain	45	23	-23
gain	45	32	-30
gain	45	44	-27
gain	46	26	-5
gain	47	0	-29
gain	47	22	-26
gain	47	23	-19
gain	47	24	-20
gain	47	29	-25
gain	47	30	-17
gain	48	16	-8
gain	48	37	-26
gain	49	2	-6
gain	49	37	0
